,Actual,Predicted
2022-12-26,34.911,34.93185810046196
2022-12-27,34.7972,34.916081639862064
2022-12-28,34.8244,34.869363251876834
2022-12-29,34.8339,34.84268403654099
2022-12-30,34.7335,34.83517252640724
2022-12-31,34.7335,34.801377598762514
2023-01-01,34.7335,34.771674956083295
2023-01-02,34.7335,34.787893509626386
2023-01-03,34.5626,34.67272193870544
2023-01-04,34.4344,34.677244615650174
2023-01-05,34.0462,34.60237269086838
2023-01-06,34.1677,34.42469813156128
2023-01-07,34.1677,34.29657155857086
2023-01-08,34.1677,34.22917934782505
2023-01-09,33.698,34.16667559633255
2023-01-10,33.6053,33.99200462360382
2023-01-11,33.6839,33.79066537339688
2023-01-12,33.5137,33.69665550456047
2023-01-13,33.2912,33.59307984330654
2023-01-14,33.2912,33.406138120532034
2023-01-15,33.2912,33.20987683432102
2023-01-16,32.9959,33.11396250641346
2023-01-17,33.2547,32.95618034896851
2023-01-18,33.2318,32.939038182377814
2023-01-19,33.2435,32.980838349962234
2023-01-20,33.0202,33.012288760542866
2023-01-21,33.0202,32.95075873274803
2023-01-22,33.0202,32.900856156349185
2023-01-23,32.8542,32.89229791867733
2023-01-24,32.92,32.84335278637409
2023-01-25,32.9651,32.83077018020153
2023-01-26,32.8627,32.85907710137367
2023-01-27,33.0269,32.8530633146286
2023-01-28,33.0269,32.90140101428032
2023-01-29,33.0269,32.94924727344513
2023-01-30,32.9171,32.982171751117704
2023-01-31,32.9524,32.964910539937016
2023-02-01,33.0653,32.958443468022345
2023-02-02,32.8852,32.9085635304451
2023-02-03,33.1822,32.80907099688053
2023-02-04,33.1822,32.8678085641861
2023-02-05,33.1822,32.95150403327942
2023-02-06,33.6869,32.996615828037264
2023-02-07,33.801,33.22420644528866
2023-02-08,33.6782,33.41483117365837
2023-02-09,33.697,33.48994322257042
2023-02-10,33.8145,33.53317370581627
2023-02-11,33.8145,33.61201429233551
2023-02-12,33.8145,33.67347360560894
2023-02-13,33.958,33.710167065525056
2023-02-14,33.987,33.78143865456581
2023-02-15,34.1981,33.84973056769371
2023-02-16,34.3968,33.95453050589561
2023-02-17,34.673,34.08767043321133
2023-02-18,34.673,34.25557748565674
2023-02-19,34.673,34.385116314125064
2023-02-20,34.5613,34.4699986679554
2023-02-21,34.7232,34.50637543873787
2023-02-22,34.8109,34.56285141320229
2023-02-23,34.749500000000005,34.64007217931748
2023-02-24,34.9387,34.67840758972168
2023-02-25,34.9387,34.74394418020248
2023-02-26,34.9387,34.80384243226052
2023-02-27,35.2144,34.839257180309296
2023-02-28,35.3155,34.937664831018445
