,Actual,Predicted
2023-01-18,25.85,26.017857931649683
2023-01-19,26.155000000000005,25.991858804899454
2023-01-20,25.8865,25.97557810499072
2023-01-21,25.8865,25.971399999165534
2023-01-22,25.8865,25.977582867205143
2023-01-23,25.6321,25.983695977425576
2023-01-24,25.5303,25.98680950142145
2023-01-25,25.5496,25.985806538999082
2023-01-26,25.6721,25.98205201815367
2023-01-27,25.6971,25.980016640007495
2023-01-28,25.6971,25.976310174548626
2023-01-29,25.6971,25.969785105651617
2023-01-30,25.5968,25.95986748148203
2023-01-31,25.555,25.95033236268759
2023-02-01,25.6683,25.941084801125527
2023-02-02,25.8275,25.924719616746902
2023-02-03,26.054600000000004,25.904259260839225
2023-02-04,26.054600000000004,25.886931806099415
2023-02-05,26.054600000000004,25.870811936718226
