งวด,ซื้อตั๋วเงิน,ซื้อเงินโอน,อัตราขาย
30 มี.ค. 2561,0.5834,0.5873,0.6099
02 เม.ย. 2561,0.5832,0.5869,0.6093
03 เม.ย. 2561,0.5845,0.5882,0.6114
04 เม.ย. 2561,0.5856,0.5884,0.6127
05 เม.ย. 2561,0.585,0.5888,0.611
09 เม.ย. 2561,0.5858,0.5896,0.6128
10 เม.ย. 2561,0.5861,0.5898,0.6123
11 เม.ย. 2561,0.586,0.5908,0.6127
12 เม.ย. 2561,0.5838,0.5868,0.6114
17 เม.ย. 2561,0.584,0.5887,0.6112
18 เม.ย. 2561,0.5839,0.5884,0.6107
19 เม.ย. 2561,0.5856,0.5893,0.6122
20 เม.ย. 2561,0.5838,0.5877,0.611
23 เม.ย. 2561,0.5862,0.591,0.6137
24 เม.ย. 2561,0.5881,0.5918,0.6149
25 เม.ย. 2561,0.588,0.5905,0.6146
26 เม.ย. 2561,0.5898,0.5937,0.6165
27 เม.ย. 2561,0.5933,0.5972,0.6202
30 เม.ย. 2561,0.5936,0.5987,0.6217
02 พ.ค. 2561,0.5965,0.6012,0.6241
03 พ.ค. 2561,0.5972,0.6006,0.6233
04 พ.ค. 2561,0.5979,0.6016,0.6249
07 พ.ค. 2561,0.5988,0.6019,0.626
08 พ.ค. 2561,0.5985,0.6034,0.6262
09 พ.ค. 2561,0.6012,0.605,0.6291
10 พ.ค. 2561,0.6035,0.6076,0.6321
11 พ.ค. 2561,0.5993,0.604,0.6263
14 พ.ค. 2561,0.5927,0.5962,0.6185
15 พ.ค. 2561,0.5933,0.597,0.6198
16 พ.ค. 2561,0.5965,0.6008,0.6248
17 พ.ค. 2561,0.5993,0.6027,0.6254
18 พ.ค. 2561,0.5988,0.6036,0.6261
21 พ.ค. 2561,0.5988,0.6029,0.6275
22 พ.ค. 2561,0.5983,0.6027,0.6259
23 พ.ค. 2561,0.597,0.6013,0.6258
24 พ.ค. 2561,0.5961,0.6002,0.6239
25 พ.ค. 2561,0.5943,0.5993,0.6221
28 พ.ค. 2561,0.5924,0.5961,0.6193
30 พ.ค. 2561,0.5937,0.597,0.6216
31 พ.ค. 2561,0.5939,0.5988,0.6216
01 มิ.ย. 2561,0.5946,0.5978,0.6222
04 มิ.ย. 2561,0.5953,0.5989,0.621
05 มิ.ย. 2561,0.5934,0.5983,0.6211
06 มิ.ย. 2561,0.5956,0.5981,0.6219
07 มิ.ย. 2561,0.5934,0.5974,0.6212
08 มิ.ย. 2561,0.5938,0.5967,0.6209
11 มิ.ย. 2561,0.5913,0.5953,0.6182
12 มิ.ย. 2561,0.5888,0.5927,0.6165
13 มิ.ย. 2561,0.5906,0.5944,0.6173
14 มิ.ย. 2561,0.5886,0.5926,0.6156
15 มิ.ย. 2561,0.5896,0.5948,0.6186
18 มิ.ย. 2561,0.594,0.6,0.6242
19 มิ.ย. 2561,0.5967,0.6016,0.6248
20 มิ.ย. 2561,0.5987,0.6034,0.6258
21 มิ.ย. 2561,0.601,0.6033,0.6285
22 มิ.ย. 2561,0.6014,0.6054,0.6284
25 มิ.ย. 2561,0.6025,0.6068,0.6309
26 มิ.ย. 2561,0.6016,0.6064,0.6292
27 มิ.ย. 2561,0.6008,0.6054,0.6287
28 มิ.ย. 2561,0.6028,0.6066,0.6294
29 มิ.ย. 2561,0.6059,0.6087,0.6333
02 ก.ค. 2561,0.6051,0.608,0.632
03 ก.ค. 2561,0.606,0.6093,0.6342
04 ก.ค. 2561,0.6062,0.611,0.6334
05 ก.ค. 2561,0.6063,0.6093,0.6339
06 ก.ค. 2561,0.6065,0.6111,0.6342
09 ก.ค. 2561,0.6018,0.6104,0.6338
10 ก.ค. 2561,0.604,0.608,0.6313
11 ก.ค. 2561,0.6062,0.6101,0.6333
12 ก.ค. 2561,0.6081,0.6119,0.6348
13 ก.ค. 2561,0.6064,0.611,0.6342
16 ก.ค. 2561,0.6077,0.6113,0.6342
17 ก.ค. 2561,0.6065,0.6111,0.6335
18 ก.ค. 2561,0.6082,0.6133,0.6356
19 ก.ค. 2561,0.6087,0.6128,0.6355
20 ก.ค. 2561,0.6102,0.6144,0.6366
23 ก.ค. 2561,0.6089,0.6129,0.6368
24 ก.ค. 2561,0.6094,0.6143,0.6369
25 ก.ค. 2561,0.6099,0.6149,0.6382
26 ก.ค. 2561,0.6082,0.6111,0.6357
31 ก.ค. 2561,0.6116,0.6148,0.6396
01 ส.ค. 2561,0.6094,0.6147,0.6379
02 ส.ค. 2561,0.6109,0.6145,0.6376
03 ส.ค. 2561,0.6117,0.6159,0.6397
06 ส.ค. 2561,0.6124,0.616,0.6384
07 ส.ค. 2561,0.616,0.62,0.643
08 ส.ค. 2561,0.6115,0.616,0.6393
09 ส.ค. 2561,0.6108,0.6147,0.6376
10 ส.ค. 2561,0.6107,0.6135,0.6384
14 ส.ค. 2561,0.6088,0.6124,0.6365
15 ส.ค. 2561,0.6084,0.6125,0.6352
16 ส.ค. 2561,0.6083,0.6117,0.6354
17 ส.ค. 2561,0.6071,0.6113,0.6339
20 ส.ค. 2561,0.6066,0.6103,0.6332
21 ส.ค. 2561,0.6025,0.6059,0.6287
22 ส.ค. 2561,0.5967,0.6015,0.6254
23 ส.ค. 2561,0.597,0.6022,0.6254
24 ส.ค. 2561,0.6003,0.6029,0.626
27 ส.ค. 2561,0.5974,0.5994,0.6234
28 ส.ค. 2561,0.5942,0.5993,0.622
29 ส.ค. 2561,0.5964,0.6003,0.624
30 ส.ค. 2561,0.5964,0.6012,0.6241
31 ส.ค. 2561,0.5986,0.6023,0.6243
03 ก.ย. 2561,0.5971,0.6013,0.6252
04 ก.ย. 2561,0.5968,0.6009,0.6238
05 ก.ย. 2561,0.5985,0.602,0.625
06 ก.ย. 2561,0.596,0.6006,0.6235
07 ก.ย. 2561,0.5936,0.597,0.6195
10 ก.ย. 2561,0.5961,0.6,0.6228
11 ก.ย. 2561,0.594,0.5979,0.6206
12 ก.ย. 2561,0.5937,0.5972,0.6196
13 ก.ย. 2561,0.5903,0.5935,0.6168
14 ก.ย. 2561,0.5886,0.5922,0.6152
17 ก.ย. 2561,0.5892,0.5931,0.6158
18 ก.ย. 2561,0.5885,0.5922,0.6147
19 ก.ย. 2561,0.5883,0.5921,0.6143
20 ก.ย. 2561,0.5856,0.5896,0.612
21 ก.ย. 2561,0.5842,0.588,0.6111
24 ก.ย. 2561,0.5844,0.5891,0.6109
25 ก.ย. 2561,0.5834,0.587,0.6094
26 ก.ย. 2561,0.5831,0.5867,0.6095
27 ก.ย. 2561,0.5835,0.5873,0.6105
28 ก.ย. 2561,0.5854,0.5877,0.6114
01 ต.ค. 2561,0.5832,0.5862,0.6091
02 ต.ค. 2561,0.581,0.585,0.6078
03 ต.ค. 2561,0.5827,0.5863,0.6089
04 ต.ค. 2561,0.5845,0.5885,0.6123
05 ต.ค. 2561,0.5885,0.5916,0.6154
08 ต.ค. 2561,0.5911,0.5958,0.6184
09 ต.ค. 2561,0.5934,0.5961,0.6203
10 ต.ค. 2561,0.5928,0.5962,0.6193
11 ต.ค. 2561,0.5937,0.5948,0.6194
12 ต.ค. 2561,0.5905,0.5939,0.6166
16 ต.ค. 2561,0.5889,0.5928,0.6161
17 ต.ค. 2561,0.589,0.5921,0.6162
18 ต.ค. 2561,0.5886,0.5936,0.6158
19 ต.ค. 2561,0.5903,0.5933,0.616
22 ต.ค. 2561,0.5915,0.5964,0.6192
24 ต.ค. 2561,0.5957,0.5977,0.623
25 ต.ค. 2561,0.5968,0.6013,0.6242
26 ต.ค. 2561,0.5982,0.6022,0.6266
29 ต.ค. 2561,0.6016,0.6057,0.6302
30 ต.ค. 2561,0.6049,0.61,0.6332
31 ต.ค. 2561,0.6064,0.6114,0.6339
01 พ.ย. 2561,0.6051,0.6076,0.6319
02 พ.ย. 2561,0.6034,0.6061,0.6305
05 พ.ย. 2561,0.6008,0.6045,0.6301
06 พ.ย. 2561,0.6039,0.6077,0.6318
07 พ.ย. 2561,0.6061,0.6093,0.6336
08 พ.ย. 2561,0.6081,0.6119,0.6361
09 พ.ย. 2561,0.6087,0.6126,0.6359
12 พ.ย. 2561,0.6081,0.6123,0.6346
13 พ.ย. 2561,0.6065,0.6112,0.6336
14 พ.ย. 2561,0.606,0.6093,0.6329
15 พ.ย. 2561,0.6059,0.6102,0.6336
16 พ.ย. 2561,0.6083,0.6135,0.638
19 พ.ย. 2561,0.6094,0.6148,0.6384
20 พ.ย. 2561,0.6114,0.6154,0.639
21 พ.ย. 2561,0.6133,0.6167,0.6413
22 พ.ย. 2561,0.6153,0.6192,0.643
23 พ.ย. 2561,0.6141,0.6189,0.6421
26 พ.ย. 2561,0.6156,0.6198,0.6428
27 พ.ย. 2561,0.6137,0.6174,0.6423
28 พ.ย. 2561,0.6129,0.617,0.6398
29 พ.ย. 2561,0.6127,0.6166,0.64
30 พ.ย. 2561,0.6139,0.6177,0.6408
03 ธ.ค. 2561,0.6117,0.6169,0.6394
04 ธ.ค. 2561,0.6086,0.6134,0.6361
06 ธ.ค. 2561,0.6065,0.6105,0.6334
07 ธ.ค. 2561,0.6084,0.612,0.6355
11 ธ.ค. 2561,0.6062,0.6111,0.6337
12 ธ.ค. 2561,0.608,0.6104,0.6348
13 ธ.ค. 2561,0.6084,0.6119,0.6343
14 ธ.ค. 2561,0.6061,0.6104,0.6339
17 ธ.ค. 2561,0.6035,0.6084,0.6309
18 ธ.ค. 2561,0.6047,0.6082,0.6308
19 ธ.ค. 2561,0.6029,0.6065,0.6294
20 ธ.ค. 2561,0.6014,0.6055,0.6285
21 ธ.ค. 2561,0.5998,0.6036,0.6274
24 ธ.ค. 2561,0.6018,0.6052,0.6283
25 ธ.ค. 2561,0.6006,0.6052,0.6276
26 ธ.ค. 2561,0.5992,0.6041,0.6269
27 ธ.ค. 2561,0.6028,0.6087,0.6284
28 ธ.ค. 2561,0.603,0.6062,0.6303
02 ม.ค. 2562,0.6001,0.607,0.6292
03 ม.ค. 2562,0.5992,0.6037,0.6253
04 ม.ค. 2562,0.5981,0.5991,0.6233
07 ม.ค. 2562,0.5969,0.5982,0.6232
08 ม.ค. 2562,0.5942,0.5984,0.6231
09 ม.ค. 2562,0.5964,0.6009,0.6237
10 ม.ค. 2562,0.5966,0.6015,0.6246
11 ม.ค. 2562,0.5957,0.6001,0.6233
14 ม.ค. 2562,0.5965,0.6014,0.6241
15 ม.ค. 2562,0.5975,0.5996,0.6238
16 ม.ค. 2562,0.5963,0.6014,0.6227
17 ม.ค. 2562,0.5919,0.5948,0.6184
18 ม.ค. 2562,0.5909,0.5943,0.6172
21 ม.ค. 2562,0.5881,0.5921,0.6149
22 ม.ค. 2562,0.5877,0.5917,0.6142
23 ม.ค. 2562,0.5863,0.59,0.6138
24 ม.ค. 2562,0.5863,0.5898,0.6132
25 ม.ค. 2562,0.5855,0.5896,0.6125
28 ม.ค. 2562,0.5858,0.5889,0.6125
29 ม.ค. 2562,0.586,0.5899,0.6135
30 ม.ค. 2562,0.586,0.5891,0.6131
31 ม.ค. 2562,0.5839,0.5879,0.6111
01 ก.พ. 2562,0.5842,0.5875,0.6123
04 ก.พ. 2562,0.5836,0.5874,0.6105
05 ก.พ. 2562,0.5835,0.5873,0.6097
06 ก.พ. 2562,0.5828,0.5863,0.6096
07 ก.พ. 2562,0.5831,0.5869,0.6101
08 ก.พ. 2562,0.5849,0.5882,0.6123
11 ก.พ. 2562,0.5897,0.5956,0.6163
12 ก.พ. 2562,0.5876,0.5902,0.6141
13 ก.พ. 2562,0.5862,0.591,0.614
14 ก.พ. 2562,0.5863,0.5911,0.6134
15 ก.พ. 2562,0.5834,0.5873,0.6098
18 ก.พ. 2562,0.5826,0.5861,0.6089
20 ก.พ. 2562,0.5829,0.5865,0.6091
21 ก.พ. 2562,0.5834,0.5872,0.6112
22 ก.พ. 2562,0.5833,0.5879,0.6113
25 ก.พ. 2562,0.5864,0.5913,0.6143
26 ก.พ. 2562,0.5876,0.5914,0.6141
27 ก.พ. 2562,0.5867,0.5921,0.6159
28 ก.พ. 2562,0.5926,0.5958,0.6206
01 มี.ค. 2562,0.5954,0.5981,0.6233
04 มี.ค. 2562,0.6,0.6034,0.6264
05 มี.ค. 2562,0.5988,0.6032,0.6258
06 มี.ค. 2562,0.593,0.6018,0.6212
07 มี.ค. 2562,0.5957,0.5993,0.6233
08 มี.ค. 2562,0.5952,0.5986,0.6216
11 มี.ค. 2562,0.5932,0.5968,0.62
12 มี.ค. 2562,0.5929,0.5967,0.6192
13 มี.ค. 2562,0.5895,0.5904,0.613
14 มี.ค. 2562,0.5867,0.589,0.614
15 มี.ค. 2562,0.5883,0.5922,0.6148
18 มี.ค. 2562,0.5865,0.5905,0.6135
19 มี.ค. 2562,0.5858,0.5897,0.6128
20 มี.ค. 2562,0.5839,0.5888,0.6121
21 มี.ค. 2562,0.5854,0.589,0.612
22 มี.ค. 2562,0.5883,0.592,0.6159
25 มี.ค. 2562,0.5877,0.5905,0.6145
26 มี.ค. 2562,0.5864,0.5903,0.6148
27 มี.ค. 2562,0.588,0.5907,0.6158
28 มี.ค. 2562,0.5892,0.5942,0.6166
29 มี.ค. 2562,0.5899,0.5933,0.6164
01 เม.ย. 2562,0.5884,0.5932,0.6164
02 เม.ย. 2562,0.5886,0.5926,0.6168
03 เม.ย. 2562,0.5924,0.5959,0.6195
04 เม.ย. 2562,0.5948,0.5983,0.622
05 เม.ย. 2562,0.5944,0.5979,0.6225
09 เม.ย. 2562,0.5959,0.5997,0.6236
10 เม.ย. 2562,0.5961,0.6007,0.6233
11 เม.ย. 2562,0.5981,0.6016,0.625
12 เม.ย. 2562,0.5977,0.6024,0.6255
17 เม.ย. 2562,0.6002,0.6039,0.6269
18 เม.ย. 2562,0.6005,0.6042,0.6276
19 เม.ย. 2562,0.5989,0.6042,0.6271
22 เม.ย. 2562,0.5988,0.6033,0.6271
23 เม.ย. 2562,0.5983,0.6029,0.6263
24 เม.ย. 2562,0.5987,0.6035,0.6263
25 เม.ย. 2562,0.5983,0.6019,0.6252
26 เม.ย. 2562,0.6004,0.6027,0.6269
29 เม.ย. 2562,0.5978,0.6016,0.6248
30 เม.ย. 2562,0.5979,0.6016,0.6257
02 พ.ค. 2562,0.6016,0.6066,0.6302
03 พ.ค. 2562,0.6018,0.6057,0.6293
07 พ.ค. 2562,0.6015,0.6045,0.6275
08 พ.ค. 2562,0.5986,0.6023,0.6247
09 พ.ค. 2562,0.5937,0.5976,0.6215
10 พ.ค. 2562,0.593,0.5959,0.6199
13 พ.ค. 2562,0.5889,0.5929,0.6176
14 พ.ค. 2562,0.5888,0.5931,0.6157
15 พ.ค. 2562,0.5862,0.5911,0.615
16 พ.ค. 2562,0.5864,0.5913,0.6148
17 พ.ค. 2562,0.5884,0.592,0.616
21 พ.ค. 2562,0.5907,0.5934,0.6186
22 พ.ค. 2562,0.5943,0.599,0.6221
23 พ.ค. 2562,0.5936,0.5977,0.6215
24 พ.ค. 2562,0.5926,0.5962,0.6212
27 พ.ค. 2562,0.5954,0.5992,0.6225
28 พ.ค. 2562,0.5937,0.5978,0.6213
29 พ.ค. 2562,0.5937,0.5971,0.621
30 พ.ค. 2562,0.5934,0.5971,0.621
31 พ.ค. 2562,0.5938,0.5978,0.6213
04 มิ.ย. 2562,0.591,0.5937,0.6186
05 มิ.ย. 2562,0.591,0.5951,0.6192
06 มิ.ย. 2562,0.5913,0.5963,0.6186
07 มิ.ย. 2562,0.5909,0.5953,0.6177
10 มิ.ย. 2562,0.5876,0.59,0.6148
11 มิ.ย. 2562,0.5879,0.5916,0.6147
12 มิ.ย. 2562,0.5867,0.5907,0.6141
13 มิ.ย. 2562,0.585,0.5891,0.614
14 มิ.ย. 2562,0.5861,0.59,0.6144
17 มิ.ย. 2562,0.5853,0.5893,0.6128
18 มิ.ย. 2562,0.5873,0.5904,0.6137
19 มิ.ย. 2562,0.5867,0.5916,0.6143
20 มิ.ย. 2562,0.5872,0.5881,0.6128
21 มิ.ย. 2562,0.5855,0.5892,0.6121
24 มิ.ย. 2562,0.5841,0.5876,0.6106
25 มิ.ย. 2562,0.5824,0.5859,0.6107
26 มิ.ย. 2562,0.5836,0.5878,0.6106
27 มิ.ย. 2562,0.5833,0.5878,0.611
28 มิ.ย. 2562,0.586,0.589,0.6135
01 ก.ค. 2562,0.5834,0.5873,0.6107
02 ก.ค. 2562,0.586,0.589,0.6137
03 ก.ค. 2562,0.5829,0.5867,0.6096
04 ก.ค. 2562,0.5851,0.5885,0.6117
05 ก.ค. 2562,0.5855,0.5893,0.6125
08 ก.ค. 2562,0.5854,0.589,0.6128
09 ก.ค. 2562,0.5858,0.5896,0.613
10 ก.ค. 2562,0.5855,0.5891,0.6127
11 ก.ค. 2562,0.5829,0.5866,0.6103
12 ก.ค. 2562,0.5867,0.59,0.6146
15 ก.ค. 2562,0.5904,0.594,0.6174
17 ก.ค. 2562,0.5913,0.5957,0.619
18 ก.ค. 2562,0.59,0.5938,0.6171
19 ก.ค. 2562,0.5898,0.5934,0.6163
22 ก.ค. 2562,0.5885,0.5923,0.6168
23 ก.ค. 2562,0.5884,0.5925,0.6162
24 ก.ค. 2562,0.5885,0.5923,0.6156
25 ก.ค. 2562,0.5901,0.5939,0.6172
26 ก.ค. 2562,0.5904,0.5942,0.6178
30 ก.ค. 2562,0.5902,0.5939,0.6169
31 ก.ค. 2562,0.5908,0.5945,0.6177
01 ส.ค. 2562,0.5903,0.5945,0.6171
02 ส.ค. 2562,0.5862,0.5904,0.6141
05 ส.ค. 2562,0.581,0.5834,0.608
06 ส.ค. 2562,0.5778,0.5802,0.6048
07 ส.ค. 2562,0.5738,0.579,0.6022
08 ส.ค. 2562,0.575,0.5784,0.6013
09 ส.ค. 2562,0.5779,0.5814,0.6041
13 ส.ค. 2562,0.5761,0.5798,0.603
14 ส.ค. 2562,0.5758,0.579,0.6035
15 ส.ค. 2562,0.5732,0.5774,0.6001
16 ส.ค. 2562,0.5731,0.5773,0.6004
19 ส.ค. 2562,0.5755,0.5791,0.6024
20 ส.ค. 2562,0.5737,0.5775,0.6008
21 ส.ค. 2562,0.5751,0.5775,0.6018
22 ส.ค. 2562,0.5754,0.5791,0.6022
23 ส.ค. 2562,0.5748,0.5781,0.6008
26 ส.ค. 2562,0.5692,0.5721,0.5962
27 ส.ค. 2562,0.5696,0.5731,0.5963
28 ส.ค. 2562,0.5713,0.5761,0.5989
29 ส.ค. 2562,0.5706,0.5742,0.5967
30 ส.ค. 2562,0.5734,0.577,0.6002
02 ก.ย. 2562,0.5731,0.5769,0.5997
03 ก.ย. 2562,0.5728,0.5761,0.5989
04 ก.ย. 2562,0.5725,0.5758,0.5985
05 ก.ย. 2562,0.5753,0.5787,0.6018
06 ก.ย. 2562,0.5753,0.579,0.6015
09 ก.ย. 2562,0.5762,0.58,0.6032
10 ก.ย. 2562,0.5761,0.5799,0.603
11 ก.ย. 2562,0.5735,0.5772,0.6003
12 ก.ย. 2562,0.573,0.5765,0.5994
13 ก.ย. 2562,0.5729,0.5762,0.5995
16 ก.ย. 2562,0.5692,0.5739,0.5966
17 ก.ย. 2562,0.5699,0.5735,0.5961
18 ก.ย. 2562,0.5705,0.5742,0.5972
19 ก.ย. 2562,0.5705,0.5744,0.5972
20 ก.ย. 2562,0.5703,0.5737,0.5965
23 ก.ย. 2562,0.5726,0.5759,0.5975
24 ก.ย. 2562,0.5702,0.5738,0.5969
25 ก.ย. 2562,0.5706,0.5726,0.5981
26 ก.ย. 2562,0.5713,0.5761,0.5977
27 ก.ย. 2562,0.5732,0.5769,0.5998
30 ก.ย. 2562,0.5756,0.5801,0.6032
01 ต.ค. 2562,0.5759,0.5795,0.603
02 ต.ค. 2562,0.5757,0.5789,0.6021
03 ต.ค. 2562,0.5751,0.5787,0.6014
04 ต.ค. 2562,0.5745,0.578,0.6022
07 ต.ค. 2562,0.5729,0.5765,0.5997
08 ต.ค. 2562,0.5733,0.5769,0.6004
09 ต.ค. 2562,0.571,0.5737,0.5983
10 ต.ค. 2562,0.5709,0.5746,0.5989
11 ต.ค. 2562,0.5755,0.579,0.6027
15 ต.ค. 2562,0.5753,0.5788,0.6019
16 ต.ค. 2562,0.5736,0.5775,0.601
17 ต.ค. 2562,0.5754,0.5787,0.6024
18 ต.ค. 2562,0.5756,0.5792,0.6025
21 ต.ค. 2562,0.5763,0.5808,0.6031
22 ต.ค. 2562,0.578,0.5817,0.6046
24 ต.ค. 2562,0.579,0.5829,0.6051
25 ต.ค. 2562,0.5759,0.5796,0.6024
28 ต.ค. 2562,0.5758,0.5797,0.6028
29 ต.ค. 2562,0.5781,0.5813,0.6045
30 ต.ค. 2562,0.5777,0.5815,0.6044
31 ต.ค. 2562,0.5795,0.5832,0.6067
01 พ.ย. 2562,0.5798,0.5835,0.6065
04 พ.ย. 2562,0.5826,0.5861,0.609
05 พ.ย. 2562,0.5827,0.5867,0.6104
06 พ.ย. 2562,0.5838,0.5886,0.6113
07 พ.ย. 2562,0.5868,0.5885,0.6123
08 พ.ย. 2562,0.5879,0.5914,0.6147
11 พ.ย. 2562,0.5853,0.589,0.6121
12 พ.ย. 2562,0.5829,0.5864,0.6097
13 พ.ย. 2562,0.5813,0.585,0.6086
14 พ.ย. 2562,0.5799,0.5836,0.6067
15 พ.ย. 2562,0.5827,0.586,0.6087
18 พ.ย. 2562,0.5832,0.5868,0.6104
19 พ.ย. 2562,0.581,0.5844,0.6068
20 พ.ย. 2562,0.5786,0.582,0.6045
21 พ.ย. 2562,0.5777,0.5817,0.6045
22 พ.ย. 2562,0.5806,0.5842,0.6075
25 พ.ย. 2562,0.5802,0.5836,0.6069
26 พ.ย. 2562,0.5812,0.586,0.6084
27 พ.ย. 2562,0.5801,0.5839,0.6069
28 พ.ย. 2562,0.5804,0.5842,0.6075
29 พ.ย. 2562,0.5809,0.5848,0.6079
02 ธ.ค. 2562,0.5803,0.5837,0.6071
03 ธ.ค. 2562,0.578,0.5819,0.6051
04 ธ.ค. 2562,0.5778,0.5816,0.6051
06 ธ.ค. 2562,0.5831,0.5868,0.6102
09 ธ.ค. 2562,0.5825,0.5861,0.6091
11 ธ.ค. 2562,0.5829,0.5865,0.6093
12 ธ.ค. 2562,0.5804,0.5844,0.6074
13 ธ.ค. 2562,0.5817,0.586,0.6087
16 ธ.ค. 2562,0.5825,0.5849,0.6094
17 ธ.ค. 2562,0.5827,0.5864,0.61
18 ธ.ค. 2562,0.583,0.5868,0.6102
19 ธ.ค. 2562,0.5826,0.5863,0.6096
20 ธ.ค. 2562,0.5812,0.586,0.6083
23 ธ.ค. 2562,0.579,0.5838,0.6067
24 ธ.ค. 2562,0.5783,0.5822,0.6056
25 ธ.ค. 2562,0.5784,0.5823,0.6056
26 ธ.ค. 2562,0.5801,0.5836,0.6064
27 ธ.ค. 2562,0.5784,0.5827,0.6059
30 ธ.ค. 2562,0.5787,0.5834,0.6058
02 ม.ค. 2563,0.5806,0.5844,0.6069
03 ม.ค. 2563,0.5787,0.5828,0.606
06 ม.ค. 2563,0.5739,0.5789,0.6013
07 ม.ค. 2563,0.5781,0.5811,0.6039
08 ม.ค. 2563,0.5778,0.5812,0.6047
09 ม.ค. 2563,0.585,0.5882,0.6113
10 ม.ค. 2563,0.5815,0.5865,0.6095
13 ม.ค. 2563,0.5831,0.587,0.6109
14 ม.ค. 2563,0.5853,0.5882,0.6125
15 ม.ค. 2563,0.5815,0.5865,0.6099
16 ม.ค. 2563,0.583,0.5864,0.6095
17 ม.ค. 2563,0.5831,0.5868,0.6113
20 ม.ค. 2563,0.5827,0.5865,0.6097
21 ม.ค. 2563,0.5802,0.584,0.6079
22 ม.ค. 2563,0.5823,0.5857,0.6085
23 ม.ค. 2563,0.5823,0.5858,0.6099
24 ม.ค. 2563,0.5834,0.5872,0.6112
27 ม.ค. 2563,0.588,0.5917,0.6156
28 ม.ค. 2563,0.5903,0.5942,0.6184
29 ม.ค. 2563,0.5927,0.5955,0.6213
30 ม.ค. 2563,0.5951,0.5999,0.6249
31 ม.ค. 2563,0.5895,0.598,0.6251
03 ก.พ. 2563,0.5978,0.6015,0.6251
04 ก.พ. 2563,0.5967,0.5979,0.6241
05 ก.พ. 2563,0.5957,0.5987,0.6251
06 ก.พ. 2563,0.5958,0.5989,0.6253
07 ก.พ. 2563,0.5986,0.6005,0.6276
11 ก.พ. 2563,0.6009,0.6021,0.6289
12 ก.พ. 2563,0.6014,0.6047,0.6293
13 ก.พ. 2563,0.6008,0.6027,0.6299
14 ก.พ. 2563,0.6029,0.6067,0.6301
17 ก.พ. 2563,0.6008,0.6059,0.6296
18 ก.พ. 2563,0.601,0.6061,0.6296
19 ก.พ. 2563,0.6009,0.6055,0.6292
20 ก.พ. 2563,0.6027,0.6065,0.631
21 ก.พ. 2563,0.6072,0.6104,0.6354
24 ก.พ. 2563,0.6063,0.6102,0.6355
25 ก.พ. 2563,0.6052,0.6078,0.6342
26 ก.พ. 2563,0.6071,0.6095,0.6368
27 ก.พ. 2563,0.6085,0.6113,0.6369
28 ก.พ. 2563,0.6068,0.6097,0.6344
02 มี.ค. 2563,0.602,0.606,0.6303
03 มี.ค. 2563,0.605,0.6087,0.6342
04 มี.ค. 2563,0.6039,0.6054,0.6319
05 มี.ค. 2563,0.6054,0.6077,0.6342
06 มี.ค. 2563,0.6077,0.6103,0.6361
09 มี.ค. 2563,0.6057,0.6089,0.6354
10 มี.ค. 2563,0.6069,0.6108,0.6349
11 มี.ค. 2563,0.6078,0.6116,0.6361
12 มี.ค. 2563,0.6062,0.6091,0.633
13 มี.ค. 2563,0.609,0.6113,0.6379
16 มี.ค. 2563,0.6096,0.6138,0.6373
17 มี.ค. 2563,0.6085,0.6106,0.6362
18 มี.ค. 2563,0.6108,0.6168,0.6423
19 มี.ค. 2563,0.6218,0.6251,0.6501
20 มี.ค. 2563,0.6216,0.6246,0.6514
23 มี.ค. 2563,0.6271,0.6322,0.6555
24 มี.ค. 2563,0.6274,0.6325,0.6566
25 มี.ค. 2563,0.6287,0.6325,0.6572
26 มี.ค. 2563,0.6262,0.6316,0.655
27 มี.ค. 2563,0.6251,0.6289,0.6517
30 มี.ค. 2563,0.6246,0.6264,0.6528
31 มี.ค. 2563,0.6256,0.6304,0.6556
01 เม.ย. 2563,0.6297,0.6346,0.66
02 เม.ย. 2563,0.6347,0.6389,0.6636
03 เม.ย. 2563,0.6323,0.6379,0.6621
07 เม.ย. 2563,0.6315,0.6362,0.6614
08 เม.ย. 2563,0.633,0.6374,0.6612
09 เม.ย. 2563,0.6326,0.6368,0.6615
10 เม.ย. 2563,0.6318,0.6369,0.6594
13 เม.ย. 2563,0.6316,0.6365,0.6601
14 เม.ย. 2563,0.6313,0.6365,0.6598
15 เม.ย. 2563,0.6286,0.6327,0.6572
16 เม.ย. 2563,0.6282,0.6329,0.6567
17 เม.ย. 2563,0.6244,0.6285,0.6524
20 เม.ย. 2563,0.6232,0.6274,0.6514
21 เม.ย. 2563,0.6258,0.6298,0.6537
22 เม.ย. 2563,0.6238,0.628,0.6521
23 เม.ย. 2563,0.6219,0.6272,0.6508
24 เม.ย. 2563,0.6239,0.6288,0.6514
27 เม.ย. 2563,0.624,0.6291,0.652
28 เม.ย. 2563,0.6256,0.6301,0.6542
29 เม.ย. 2563,0.6243,0.6296,0.6534
30 เม.ย. 2563,0.6264,0.6315,0.6552
05 พ.ค. 2563,0.6254,0.6291,0.6527
07 พ.ค. 2563,0.626,0.6305,0.6539
08 พ.ค. 2563,0.6234,0.6283,0.6517
11 พ.ค. 2563,0.6236,0.6269,0.6522
12 พ.ค. 2563,0.6233,0.6277,0.652
13 พ.ค. 2563,0.6229,0.6269,0.6505
14 พ.ค. 2563,0.6214,0.6265,0.65
