งวด,ซื้อตั๋วเงิน,ซื้อเงินโอน,อัตราขาย
13 ก.ย. 2561,-,0.1394,0.1409
14 ก.ย. 2561,-,0.1393,0.1408
17 ก.ย. 2561,-,0.1398,0.1414
18 ก.ย. 2561,-,0.1394,0.1408
19 ก.ย. 2561,-,0.1391,0.1405
20 ก.ย. 2561,-,0.1381,0.1397
21 ก.ย. 2561,-,0.1382,0.1397
24 ก.ย. 2561,-,0.1384,0.1399
25 ก.ย. 2561,-,0.1383,0.1398
26 ก.ย. 2561,-,0.1383,0.1397
27 ก.ย. 2561,-,0.1383,0.1397
28 ก.ย. 2561,-,0.1381,0.1395
01 ต.ค. 2561,-,0.1376,0.1391
02 ต.ค. 2561,-,0.1378,0.1393
03 ต.ค. 2561,-,0.138,0.1394
04 ต.ค. 2561,-,0.1389,0.1404
05 ต.ค. 2561,-,0.1396,0.1411
08 ต.ค. 2561,-,0.1402,0.1417
09 ต.ค. 2561,-,0.1402,0.1417
10 ต.ค. 2561,-,0.1401,0.1415
11 ต.ค. 2561,-,0.1403,0.1417
12 ต.ค. 2561,-,0.1394,0.1407
16 ต.ค. 2561,-,0.1392,0.1407
17 ต.ค. 2561,-,0.1387,0.1402
18 ต.ค. 2561,-,0.1389,0.1404
19 ต.ค. 2561,-,0.139,0.1404
22 ต.ค. 2561,-,0.139,0.1404
24 ต.ค. 2561,-,0.1397,0.1413
25 ต.ค. 2561,-,0.1403,0.1417
26 ต.ค. 2561,-,0.1406,0.1421
29 ต.ค. 2561,-,0.1411,0.1425
30 ต.ค. 2561,-,0.1418,0.1433
31 ต.ค. 2561,-,0.1418,0.1433
01 พ.ย. 2561,-,0.1408,0.1422
02 พ.ย. 2561,-,0.1403,0.1417
05 พ.ย. 2561,-,0.1403,0.1417
06 พ.ย. 2561,-,0.1407,0.1421
07 พ.ย. 2561,-,0.1404,0.1418
08 พ.ย. 2561,-,0.1401,0.1415
09 พ.ย. 2561,-,0.1408,0.1423
12 พ.ย. 2561,-,0.1413,0.1428
13 พ.ย. 2561,-,0.1411,0.1425
14 พ.ย. 2561,-,0.1405,0.1419
15 พ.ย. 2561,-,0.1403,0.1418
16 พ.ย. 2561,-,0.1408,0.1422
19 พ.ย. 2561,-,0.1405,0.142
20 พ.ย. 2561,-,0.1406,0.1421
21 พ.ย. 2561,-,0.1407,0.1421
22 พ.ย. 2561,-,0.1403,0.1418
23 พ.ย. 2561,-,0.1405,0.142
26 พ.ย. 2561,-,0.1407,0.1423
27 พ.ย. 2561,-,0.1408,0.1423
28 พ.ย. 2561,-,0.1408,0.1423
29 พ.ย. 2561,-,0.1402,0.1417
30 พ.ย. 2561,-,0.1404,0.1418
03 ธ.ค. 2561,-,0.1401,0.1415
04 ธ.ค. 2561,-,0.1398,0.1412
06 ธ.ค. 2561,-,0.14,0.1414
07 ธ.ค. 2561,-,0.1399,0.1413
11 ธ.ค. 2561,-,0.1401,0.1416
12 ธ.ค. 2561,-,0.1398,0.1413
13 ธ.ค. 2561,-,0.1396,0.1411
14 ธ.ค. 2561,-,0.1399,0.1414
17 ธ.ค. 2561,-,0.1401,0.1416
18 ธ.ค. 2561,-,0.1397,0.1411
19 ธ.ค. 2561,-,0.1395,0.1409
20 ธ.ค. 2561,-,0.1398,0.1413
21 ธ.ค. 2561,-,0.1394,0.1408
24 ธ.ค. 2561,-,0.1394,0.1409
25 ธ.ค. 2561,-,0.1392,0.1407
26 ธ.ค. 2561,-,0.1392,0.1407
27 ธ.ค. 2561,-,0.1393,0.1408
28 ธ.ค. 2561,-,0.139,0.1404
02 ม.ค. 2562,-,0.1388,0.1403
03 ม.ค. 2562,-,0.1381,0.1396
04 ม.ค. 2562,-,0.1375,0.1389
07 ม.ค. 2562,-,0.137,0.1385
08 ม.ค. 2562,-,0.1372,0.1387
09 ม.ค. 2562,-,0.1373,0.1387
10 ม.ค. 2562,-,0.1369,0.1384
11 ม.ค. 2562,-,0.1369,0.1383
14 ม.ค. 2562,-,0.1369,0.1384
15 ม.ค. 2562,-,0.1367,0.1381
16 ม.ค. 2562,-,0.1365,0.1379
17 ม.ค. 2562,-,0.1356,0.1371
18 ม.ค. 2562,-,0.1359,0.1373
21 ม.ค. 2562,-,0.1361,0.1375
22 ม.ค. 2562,-,0.1364,0.1378
23 ม.ค. 2562,-,0.1361,0.1375
24 ม.ค. 2562,-,0.1359,0.1373
25 ม.ค. 2562,-,0.1359,0.1373
28 ม.ค. 2562,-,0.135,0.1365
29 ม.ค. 2562,-,0.1353,0.1368
30 ม.ค. 2562,-,0.1349,0.1363
31 ม.ค. 2562,-,0.1339,0.1354
01 ก.พ. 2562,-,0.1343,0.1357
04 ก.พ. 2562,-,0.1342,0.1357
05 ก.พ. 2562,-,0.1342,0.1356
06 ก.พ. 2562,-,0.1339,0.1353
07 ก.พ. 2562,-,0.134,0.1354
08 ก.พ. 2562,-,0.1343,0.1357
11 ก.พ. 2562,-,0.1347,0.1361
12 ก.พ. 2562,-,0.1345,0.1359
13 ก.พ. 2562,-,0.134,0.1354
14 ก.พ. 2562,-,0.1346,0.136
15 ก.พ. 2562,-,0.1342,0.1357
18 ก.พ. 2562,-,0.1338,0.1353
20 ก.พ. 2562,-,0.1334,0.1348
21 ก.พ. 2562,-,0.1335,0.1349
22 ก.พ. 2562,-,0.134,0.1354
25 ก.พ. 2562,-,0.1341,0.1356
26 ก.พ. 2562,-,0.134,0.1355
27 ก.พ. 2562,-,0.1346,0.136
28 ก.พ. 2562,-,0.135,0.1364
01 มี.ค. 2562,-,0.1356,0.137
04 มี.ค. 2562,-,0.1363,0.1377
05 มี.ค. 2562,-,0.1367,0.1382
06 มี.ค. 2562,-,0.1364,0.1378
07 มี.ค. 2562,-,0.1367,0.1381
08 มี.ค. 2562,-,0.1365,0.1379
11 มี.ค. 2562,-,0.1359,0.1374
12 มี.ค. 2562,-,0.1358,0.1372
13 มี.ค. 2562,-,0.1357,0.1372
14 มี.ค. 2562,-,0.1357,0.1372
15 มี.ค. 2562,-,0.1361,0.1376
18 มี.ค. 2562,-,0.1357,0.1372
19 มี.ค. 2562,-,0.1357,0.1372
20 มี.ค. 2562,-,0.1359,0.1373
21 มี.ค. 2562,-,0.1356,0.1371
22 มี.ค. 2562,-,0.136,0.1374
25 มี.ค. 2562,-,0.1355,0.1369
26 มี.ค. 2562,-,0.1353,0.1368
27 มี.ค. 2562,-,0.136,0.1374
28 มี.ค. 2562,-,0.1367,0.1381
29 มี.ค. 2562,-,0.1364,0.1378
01 เม.ย. 2562,-,0.1359,0.1373
02 เม.ย. 2562,-,0.1361,0.1375
03 เม.ย. 2562,-,0.1361,0.1376
04 เม.ย. 2562,-,0.1362,0.1376
05 เม.ย. 2562,-,0.1366,0.138
09 เม.ย. 2562,-,0.1366,0.138
10 เม.ย. 2562,-,0.1364,0.1379
11 เม.ย. 2562,-,0.1362,0.1377
12 เม.ย. 2562,-,0.1365,0.138
17 เม.ย. 2562,-,0.1364,0.1378
18 เม.ย. 2562,-,0.1363,0.1378
19 เม.ย. 2562,-,0.1363,0.1378
22 เม.ย. 2562,-,0.1365,0.138
23 เม.ย. 2562,-,0.1367,0.1381
24 เม.ย. 2562,-,0.1371,0.1385
25 เม.ย. 2562,-,0.1373,0.1388
26 เม.ย. 2562,-,0.1372,0.1386
29 เม.ย. 2562,-,0.1363,0.1377
30 เม.ย. 2562,-,0.1364,0.1378
02 พ.ค. 2562,-,0.1365,0.138
03 พ.ค. 2562,-,0.1369,0.1384
07 พ.ค. 2562,-,0.1363,0.1378
08 พ.ค. 2562,-,0.136,0.1374
09 พ.ค. 2562,-,0.1354,0.1368
10 พ.ค. 2562,-,0.1346,0.136
13 พ.ค. 2562,-,0.1348,0.1362
14 พ.ค. 2562,-,0.1346,0.136
15 พ.ค. 2562,-,0.1342,0.1356
16 พ.ค. 2562,-,0.1345,0.136
17 พ.ค. 2562,-,0.1353,0.1367
21 พ.ค. 2562,-,0.1354,0.1368
22 พ.ค. 2562,-,0.136,0.1374
23 พ.ค. 2562,-,0.136,0.1375
24 พ.ค. 2562,-,0.1357,0.137
27 พ.ค. 2562,-,0.1351,0.1366
28 พ.ค. 2562,-,0.1353,0.1368
29 พ.ค. 2562,-,0.1354,0.1368
30 พ.ค. 2562,-,0.1351,0.1366
31 พ.ค. 2562,-,0.1349,0.1363
04 มิ.ย. 2562,-,0.1333,0.1347
05 มิ.ย. 2562,-,0.1335,0.1349
06 มิ.ย. 2562,-,0.1334,0.1348
07 มิ.ย. 2562,-,0.1332,0.1346
10 มิ.ย. 2562,-,0.1332,0.1347
11 มิ.ย. 2562,-,0.1333,0.1348
12 มิ.ย. 2562,-,0.1332,0.1346
13 มิ.ย. 2562,-,0.1332,0.1347
14 มิ.ย. 2562,-,0.1331,0.1345
17 มิ.ย. 2562,-,0.1332,0.1347
18 มิ.ย. 2562,-,0.1336,0.135
19 มิ.ย. 2562,-,0.1331,0.1347
20 มิ.ย. 2562,-,0.1325,0.1339
21 มิ.ย. 2562,-,0.1316,0.1331
24 มิ.ย. 2562,-,0.1315,0.1329
25 มิ.ย. 2562,-,0.131,0.1324
26 มิ.ย. 2562,-,0.1316,0.133
27 มิ.ย. 2562,-,0.1312,0.1327
28 มิ.ย. 2562,-,0.1311,0.1326
01 ก.ค. 2562,-,0.1306,0.1321
02 ก.ค. 2562,-,0.1313,0.1328
03 ก.ค. 2562,-,0.1308,0.1323
04 ก.ค. 2562,-,0.1309,0.1324
05 ก.ค. 2562,-,0.1313,0.1327
08 ก.ค. 2562,-,0.1317,0.1332
09 ก.ค. 2562,-,0.1318,0.1333
10 ก.ค. 2562,-,0.132,0.1335
11 ก.ค. 2562,-,0.1312,0.1326
12 ก.ค. 2562,-,0.132,0.1334
15 ก.ค. 2562,-,0.1325,0.1339
17 ก.ค. 2562,-,0.1324,0.1339
18 ก.ค. 2562,-,0.1323,0.1338
19 ก.ค. 2562,-,0.1318,0.1333
22 ก.ค. 2562,-,0.1319,0.1335
23 ก.ค. 2562,-,0.1323,0.1338
24 ก.ค. 2562,-,0.1325,0.134
25 ก.ค. 2562,-,0.1324,0.1339
26 ก.ค. 2562,-,0.1327,0.1342
30 ก.ค. 2562,-,0.1321,0.1336
31 ก.ค. 2562,-,0.132,0.1335
01 ส.ค. 2562,-,0.1321,0.1336
02 ส.ค. 2562,-,0.1323,0.1338
05 ส.ค. 2562,-,0.132,0.1335
06 ส.ค. 2562,-,0.1316,0.1331
07 ส.ค. 2562,-,0.1316,0.133
08 ส.ค. 2562,-,0.1318,0.1333
09 ส.ค. 2562,-,0.1316,0.133
13 ส.ค. 2562,-,0.132,0.1335
14 ส.ค. 2562,-,0.132,0.1335
15 ส.ค. 2562,-,0.1322,0.1337
16 ส.ค. 2562,-,0.1323,0.1338
19 ส.ค. 2562,-,0.1322,0.1337
20 ส.ค. 2562,-,0.1321,0.1336
21 ส.ค. 2562,-,0.132,0.1334
22 ส.ค. 2562,-,0.1319,0.1334
23 ส.ค. 2562,-,0.1319,0.1334
26 ส.ค. 2562,-,0.1313,0.1328
27 ส.ค. 2562,-,0.1305,0.132
28 ส.ค. 2562,-,0.1314,0.1328
29 ส.ค. 2562,-,0.1312,0.1327
30 ส.ค. 2562,-,0.1313,0.1328
02 ก.ย. 2562,-,0.1313,0.1328
03 ก.ย. 2562,-,0.1315,0.1329
04 ก.ย. 2562,-,0.1312,0.1327
05 ก.ย. 2562,-,0.131,0.1325
06 ก.ย. 2562,-,0.1314,0.1329
09 ก.ย. 2562,-,0.1314,0.1329
10 ก.ย. 2562,-,0.1314,0.1329
11 ก.ย. 2562,-,0.1312,0.1327
12 ก.ย. 2562,-,0.1308,0.1322
13 ก.ย. 2562,-,0.1304,0.1319
16 ก.ย. 2562,-,0.1307,0.1322
17 ก.ย. 2562,-,0.1309,0.1324
18 ก.ย. 2562,-,0.1307,0.1322
19 ก.ย. 2562,-,0.1309,0.1325
20 ก.ย. 2562,-,0.1307,0.1321
23 ก.ย. 2562,-,0.1306,0.1321
24 ก.ย. 2562,-,0.1308,0.1322
25 ก.ย. 2562,-,0.131,0.1325
26 ก.ย. 2562,-,0.1311,0.1326
27 ก.ย. 2562,-,0.1313,0.1328
30 ก.ย. 2562,-,0.1311,0.1326
01 ต.ค. 2562,-,0.1312,0.1326
02 ต.ค. 2562,-,0.1313,0.1328
03 ต.ค. 2562,-,0.1311,0.1327
04 ต.ค. 2562,-,0.1307,0.1322
07 ต.ค. 2562,-,0.1305,0.132
08 ต.ค. 2562,-,0.1306,0.1321
09 ต.ค. 2562,-,0.1301,0.1316
10 ต.ค. 2562,-,0.1298,0.1312
11 ต.ค. 2562,-,0.1304,0.1319
15 ต.ค. 2562,-,0.1303,0.1317
16 ต.ค. 2562,-,0.1303,0.1318
17 ต.ค. 2562,-,0.1301,0.1316
18 ต.ค. 2562,-,0.1298,0.1313
21 ต.ค. 2562,-,0.1297,0.1312
22 ต.ค. 2562,-,0.1297,0.1312
24 ต.ค. 2562,-,0.1297,0.1313
25 ต.ค. 2562,-,0.1296,0.131
28 ต.ค. 2562,-,0.1294,0.131
29 ต.ค. 2562,-,0.1295,0.131
30 ต.ค. 2562,-,0.1295,0.131
31 ต.ค. 2562,-,0.1293,0.1308
01 พ.ย. 2562,-,0.1293,0.1308
04 พ.ย. 2562,-,0.1293,0.1308
05 พ.ย. 2562,-,0.1294,0.131
06 พ.ย. 2562,-,0.1296,0.1312
07 พ.ย. 2562,-,0.1299,0.1314
08 พ.ย. 2562,-,0.1303,0.1318
11 พ.ย. 2562,-,0.1301,0.1316
12 พ.ย. 2562,-,0.13,0.1315
13 พ.ย. 2562,-,0.1299,0.1314
14 พ.ย. 2562,-,0.1295,0.131
15 พ.ย. 2562,-,0.1294,0.1309
18 พ.ย. 2562,-,0.1296,0.1311
19 พ.ย. 2562,-,0.1294,0.1309
20 พ.ย. 2562,-,0.1293,0.1309
21 พ.ย. 2562,-,0.1294,0.1309
22 พ.ย. 2562,-,0.1295,0.131
25 พ.ย. 2562,-,0.1295,0.131
26 พ.ย. 2562,-,0.1295,0.1311
27 พ.ย. 2562,-,0.1296,0.1311
28 พ.ย. 2562,-,0.1296,0.1311
29 พ.ย. 2562,-,0.1295,0.1311
02 ธ.ค. 2562,-,0.1296,0.1311
03 ธ.ค. 2562,-,0.1299,0.1314
04 ธ.ค. 2562,-,0.1299,0.1314
06 ธ.ค. 2562,-,0.1303,0.1318
09 ธ.ค. 2562,-,0.1302,0.1317
11 ธ.ค. 2562,-,0.13,0.1315
12 ธ.ค. 2562,-,0.1296,0.131
13 ธ.ค. 2562,-,0.1295,0.131
16 ธ.ค. 2562,-,0.1296,0.1311
17 ธ.ค. 2562,-,0.1297,0.1312
18 ธ.ค. 2562,-,0.1297,0.1312
19 ธ.ค. 2562,-,0.1296,0.1312
20 ธ.ค. 2562,-,0.1296,0.1311
23 ธ.ค. 2562,-,0.1295,0.131
24 ธ.ค. 2562,-,0.1294,0.131
25 ธ.ค. 2562,-,0.1293,0.1309
26 ธ.ค. 2562,-,0.1293,0.1309
27 ธ.ค. 2562,-,0.1294,0.1309
30 ธ.ค. 2562,-,0.1294,0.1309
02 ม.ค. 2563,-,0.1292,0.1307
03 ม.ค. 2563,-,0.1294,0.1308
06 ม.ค. 2563,-,0.1293,0.1309
07 ม.ค. 2563,-,0.1293,0.1308
08 ม.ค. 2563,-,0.1299,0.1314
09 ม.ค. 2563,-,0.13,0.1315
10 ม.ค. 2563,-,0.1299,0.1314
13 ม.ค. 2563,-,0.1295,0.131
14 ม.ค. 2563,-,0.1298,0.1313
15 ม.ค. 2563,-,0.1298,0.1313
16 ม.ค. 2563,-,0.1299,0.1314
17 ม.ค. 2563,-,0.1307,0.1321
20 ม.ค. 2563,-,0.1304,0.1319
21 ม.ค. 2563,-,0.1303,0.1318
22 ม.ค. 2563,-,0.1304,0.1319
23 ม.ค. 2563,-,0.1307,0.1321
24 ม.ค. 2563,-,0.131,0.1324
27 ม.ค. 2563,-,0.1316,0.133
28 ม.ค. 2563,-,0.1321,0.1335
29 ม.ค. 2563,-,0.1325,0.1339
30 ม.ค. 2563,-,0.1338,0.1352
31 ม.ค. 2563,-,0.1336,0.135
03 ก.พ. 2563,-,0.1335,0.135
04 ก.พ. 2563,-,0.1326,0.1341
05 ก.พ. 2563,-,0.1331,0.1345
06 ก.พ. 2563,-,0.1331,0.1346
07 ก.พ. 2563,-,0.1335,0.135
11 ก.พ. 2563,-,0.1334,0.1349
12 ก.พ. 2563,-,0.1334,0.1348
13 ก.พ. 2563,-,0.1332,0.1347
14 ก.พ. 2563,-,0.1333,0.1348
17 ก.พ. 2563,-,0.1334,0.1349
18 ก.พ. 2563,-,0.1337,0.1351
19 ก.พ. 2563,-,0.1334,0.1349
20 ก.พ. 2563,-,0.1341,0.1355
21 ก.พ. 2563,-,0.1352,0.1367
24 ก.พ. 2563,-,0.1358,0.1372
25 ก.พ. 2563,-,0.1354,0.1368
26 ก.พ. 2563,-,0.1361,0.1376
27 ก.พ. 2563,-,0.1361,0.1376
28 ก.พ. 2563,-,0.1354,0.1367
02 มี.ค. 2563,-,0.1344,0.1358
03 มี.ค. 2563,-,0.1348,0.1363
04 มี.ค. 2563,-,0.1344,0.1358
05 มี.ค. 2563,-,0.1348,0.1362
06 มี.ค. 2563,-,0.1354,0.1368
09 มี.ค. 2563,-,0.135,0.1364
10 มี.ค. 2563,-,0.1348,0.1363
11 มี.ค. 2563,-,0.1352,0.1366
12 มี.ค. 2563,-,0.1354,0.1368
13 มี.ค. 2563,-,0.1369,0.1384
16 มี.ค. 2563,-,0.1369,0.1384
17 มี.ค. 2563,-,0.1377,0.139
18 มี.ค. 2563,-,0.1382,0.1398
19 มี.ค. 2563,-,0.1394,0.1409
20 มี.ค. 2563,-,0.1382,0.1396
23 มี.ค. 2563,-,0.1397,0.1411
24 มี.ค. 2563,-,0.139,0.1403
25 มี.ค. 2563,-,0.1386,0.1399
26 มี.ค. 2563,-,0.1382,0.1396
27 มี.ค. 2563,-,0.1367,0.138
30 มี.ค. 2563,-,0.1375,0.1389
31 มี.ค. 2563,-,0.1375,0.1389
01 เม.ย. 2563,-,0.1386,0.1399
02 เม.ย. 2563,-,0.1395,0.141
03 เม.ย. 2563,-,0.1388,0.1401
07 เม.ย. 2563,-,0.1392,0.1407
08 เม.ย. 2563,-,0.1392,0.1406
09 เม.ย. 2563,-,0.1384,0.1398
10 เม.ย. 2563,-,0.1384,0.1399
13 เม.ย. 2563,-,0.139,0.1404
14 เม.ย. 2563,-,0.1391,0.1405
15 เม.ย. 2563,-,0.1382,0.1397
16 เม.ย. 2563,-,0.1388,0.1402
17 เม.ย. 2563,-,0.138,0.1394
20 เม.ย. 2563,-,0.138,0.1394
21 เม.ย. 2563,-,0.1381,0.1395
22 เม.ย. 2563,-,0.1378,0.1392
23 เม.ย. 2563,-,0.1371,0.1384
24 เม.ย. 2563,-,0.1374,0.1388
27 เม.ย. 2563,-,0.1374,0.1388
28 เม.ย. 2563,-,0.1378,0.1392
29 เม.ย. 2563,-,0.1376,0.139
30 เม.ย. 2563,-,0.1375,0.1389
05 พ.ค. 2563,-,0.1374,0.1388
07 พ.ค. 2563,-,0.1378,0.1392
08 พ.ค. 2563,-,0.137,0.1385
11 พ.ค. 2563,-,0.1369,0.1383
12 พ.ค. 2563,-,0.1372,0.1386
13 พ.ค. 2563,-,0.1367,0.1382
14 พ.ค. 2563,-,0.1367,0.1382
15 พ.ค. 2563,-,0.1366,0.138
18 พ.ค. 2563,-,0.1365,0.1379
19 พ.ค. 2563,-,0.1361,0.1376
20 พ.ค. 2563,-,0.1361,0.1376
21 พ.ค. 2563,-,0.1361,0.1376
22 พ.ค. 2563,-,0.1362,0.1376
25 พ.ค. 2563,-,0.1366,0.138
26 พ.ค. 2563,-,0.1362,0.1377
27 พ.ค. 2563,-,0.1359,0.1374
28 พ.ค. 2563,-,0.1359,0.1374
29 พ.ค. 2563,-,0.1359,0.1374
01 มิ.ย. 2563,-,0.1356,0.1371
02 มิ.ย. 2563,-,0.1351,0.1366
04 มิ.ย. 2563,-,0.1352,0.1366
05 มิ.ย. 2563,-,0.1347,0.1362
08 มิ.ย. 2563,-,0.1346,0.1361
09 มิ.ย. 2563,-,0.1342,0.1356
10 มิ.ย. 2563,-,0.1338,0.1353
11 มิ.ย. 2563,-,0.1327,0.1341
12 มิ.ย. 2563,-,0.1331,0.1346
15 มิ.ย. 2563,-,0.1329,0.1344
16 มิ.ย. 2563,-,0.133,0.1345
17 มิ.ย. 2563,-,0.1335,0.1349
18 มิ.ย. 2563,-,0.1335,0.1349
19 มิ.ย. 2563,-,0.133,0.1344
22 มิ.ย. 2563,-,0.1327,0.1342
23 มิ.ย. 2563,-,0.1328,0.1342
24 มิ.ย. 2563,-,0.1323,0.1337
25 มิ.ย. 2563,-,0.1324,0.1338
26 มิ.ย. 2563,-,0.1324,0.1339
29 มิ.ย. 2563,-,0.1324,0.1339
30 มิ.ย. 2563,-,0.1324,0.1339
01 ก.ค. 2563,-,0.1326,0.1342
02 ก.ค. 2563,-,0.1331,0.1345
03 ก.ค. 2563,-,0.1334,0.1348
07 ก.ค. 2563,-,0.1332,0.1347
08 ก.ค. 2563,-,0.1341,0.1356
09 ก.ค. 2563,-,0.1336,0.1351
10 ก.ค. 2563,-,0.1343,0.1357
13 ก.ค. 2563,-,0.1343,0.1357
14 ก.ค. 2563,-,0.1352,0.1366
15 ก.ค. 2563,-,0.1352,0.1366
16 ก.ค. 2563,-,0.1359,0.1373
17 ก.ค. 2563,-,0.1361,0.1375
20 ก.ค. 2563,-,0.1363,0.1378
21 ก.ค. 2563,-,0.1361,0.1376
22 ก.ค. 2563,-,0.1355,0.1369
23 ก.ค. 2563,-,0.1357,0.1372
24 ก.ค. 2563,-,0.1361,0.1376
29 ก.ค. 2563,-,0.1352,0.1366
30 ก.ค. 2563,-,0.1348,0.1363
31 ก.ค. 2563,-,0.1341,0.1356
03 ส.ค. 2563,-,0.134,0.1355
04 ส.ค. 2563,-,0.1336,0.1351
05 ส.ค. 2563,-,0.1331,0.1346
06 ส.ค. 2563,-,0.1332,0.1347
07 ส.ค. 2563,-,0.1338,0.1352
10 ส.ค. 2563,-,0.1338,0.1352
11 ส.ค. 2563,-,0.1335,0.135
13 ส.ค. 2563,-,0.1332,0.1347
14 ส.ค. 2563,-,0.1333,0.1348
17 ส.ค. 2563,-,0.1336,0.1351
18 ส.ค. 2563,-,0.1337,0.1352
19 ส.ค. 2563,-,0.1338,0.1353
20 ส.ค. 2563,-,0.1347,0.1361
21 ส.ค. 2563,-,0.1349,0.1364
24 ส.ค. 2563,-,0.1354,0.1369
25 ส.ค. 2563,-,0.1351,0.1366
26 ส.ค. 2563,-,0.1347,0.1362
27 ส.ค. 2563,-,0.1342,0.1356
28 ส.ค. 2563,-,0.1341,0.1356
31 ส.ค. 2563,-,0.1334,0.1348
01 ก.ย. 2563,-,0.1331,0.1346
02 ก.ย. 2563,-,0.134,0.1355
03 ก.ย. 2563,-,0.1345,0.136
08 ก.ย. 2563,-,0.1348,0.1363
09 ก.ย. 2563,-,0.1347,0.1362
10 ก.ย. 2563,-,0.1343,0.1357
11 ก.ย. 2563,-,0.1344,0.1358
14 ก.ย. 2563,-,0.1343,0.1357
15 ก.ย. 2563,-,0.1341,0.1355
16 ก.ย. 2563,-,0.1338,0.1353
17 ก.ย. 2563,-,0.1339,0.1352
18 ก.ย. 2563,-,0.1336,0.135
21 ก.ย. 2563,-,0.1332,0.1346
22 ก.ย. 2563,-,0.1347,0.1361
23 ก.ย. 2563,-,0.135,0.1364
24 ก.ย. 2563,-,0.1355,0.137
25 ก.ย. 2563,-,0.1353,0.1367
28 ก.ย. 2563,-,0.1359,0.1373
29 ก.ย. 2563,-,0.1359,0.1374
30 ก.ย. 2563,-,0.1358,0.1372
01 ต.ค. 2563,-,0.1356,0.137
02 ต.ค. 2563,-,0.1355,0.137
05 ต.ค. 2563,-,0.1352,0.1366
06 ต.ค. 2563,-,0.134,0.1354
07 ต.ค. 2563,-,0.1342,0.1356
08 ต.ค. 2563,-,0.1338,0.1353
09 ต.ค. 2563,-,0.1335,0.1349
12 ต.ค. 2563,-,0.1334,0.1348
14 ต.ค. 2563,-,0.1339,0.1354
15 ต.ค. 2563,-,0.1338,0.1352
16 ต.ค. 2563,-,0.1338,0.1353
19 ต.ค. 2563,-,0.1339,0.1354
20 ต.ค. 2563,-,0.134,0.1355
21 ต.ค. 2563,-,0.134,0.1354
22 ต.ค. 2563,-,0.1341,0.1356
26 ต.ค. 2563,-,0.1343,0.1358
27 ต.ค. 2563,-,0.1341,0.1356
28 ต.ค. 2563,-,0.1338,0.1352
29 ต.ค. 2563,-,0.1341,0.1356
30 ต.ค. 2563,-,0.1338,0.1353
02 พ.ย. 2563,-,0.1336,0.1352
03 พ.ย. 2563,-,0.1334,0.1349
04 พ.ย. 2563,-,0.1336,0.135
05 พ.ย. 2563,-,0.1332,0.1346
06 พ.ย. 2563,-,0.1317,0.1332
09 พ.ย. 2563,-,0.1309,0.1324
10 พ.ย. 2563,-,0.1307,0.1322
11 พ.ย. 2563,-,0.1299,0.1313
12 พ.ย. 2563,-,0.1299,0.1313
13 พ.ย. 2563,-,0.1298,0.1311
16 พ.ย. 2563,-,0.1295,0.1309
17 พ.ย. 2563,-,0.1295,0.1309
18 พ.ย. 2563,-,0.1299,0.1313
19 พ.ย. 2563,-,0.1303,0.1318
20 พ.ย. 2563,-,0.1302,0.1316
23 พ.ย. 2563,-,0.1299,0.1314
24 พ.ย. 2563,-,0.1303,0.1317
25 พ.ย. 2563,-,0.1303,0.1318
26 พ.ย. 2563,-,0.1301,0.1316
27 พ.ย. 2563,-,0.1301,0.1315
30 พ.ย. 2563,-,0.13,0.1315
01 ธ.ค. 2563,-,0.1301,0.1315
02 ธ.ค. 2563,-,0.1299,0.1315
03 ธ.ค. 2563,-,0.1299,0.1314
04 ธ.ค. 2563,-,0.1297,0.1312
08 ธ.ค. 2563,-,0.1296,0.1311
09 ธ.ค. 2563,-,0.1291,0.1305
14 ธ.ค. 2563,-,0.1293,0.1308
15 ธ.ค. 2563,-,0.1293,0.1308
16 ธ.ค. 2563,-,0.1292,0.1307
17 ธ.ค. 2563,-,0.1287,0.1301
18 ธ.ค. 2563,-,0.1282,0.1296
21 ธ.ค. 2563,-,0.129,0.1305
22 ธ.ค. 2563,-,0.1296,0.131
23 ธ.ค. 2563,-,0.1298,0.1313
24 ธ.ค. 2563,-,0.1298,0.1312
25 ธ.ค. 2563,-,0.1293,0.1307
28 ธ.ค. 2563,-,0.1295,0.1309
29 ธ.ค. 2563,-,0.1293,0.1308
30 ธ.ค. 2563,-,0.1292,0.1306
04 ม.ค. 2564,-,0.129,0.1304
05 ม.ค. 2564,-,0.1289,0.1302
06 ม.ค. 2564,-,0.1289,0.1303
07 ม.ค. 2564,-,0.1289,0.1303
08 ม.ค. 2564,-,0.1297,0.1311
11 ม.ค. 2564,-,0.13,0.1314
12 ม.ค. 2564,-,0.13,0.1315
13 ม.ค. 2564,-,0.1294,0.1309
14 ม.ค. 2564,-,0.1294,0.1308
15 ม.ค. 2564,-,0.1293,0.1307
18 ม.ค. 2564,-,0.1298,0.1312
19 ม.ค. 2564,-,0.1296,0.131
20 ม.ค. 2564,-,0.1292,0.1307
21 ม.ค. 2564,-,0.129,0.1305
22 ม.ค. 2564,-,0.1292,0.1307
25 ม.ค. 2564,-,0.1292,0.1307
26 ม.ค. 2564,-,0.1292,0.1307
27 ม.ค. 2564,-,0.1292,0.1307
28 ม.ค. 2564,-,0.1294,0.1309
29 ม.ค. 2564,-,0.1293,0.1308
01 ก.พ. 2564,-,0.129,0.1305
02 ก.พ. 2564,-,0.1293,0.1308
