,Actual,Predicted
2023-03-03,0.8603000000000001,0.8626835490226745
2023-03-04,0.8603000000000001,0.8614652416229247
2023-03-05,0.8603000000000001,0.8612722133636475
2023-03-06,0.8603000000000001,0.861524163866043
2023-03-07,0.8564999999999999,0.8617182701110839
2023-03-08,0.8712999999999999,0.8606804679870605
2023-03-09,0.8705,0.8641430041313171
2023-03-10,0.8705,0.867452787399292
2023-03-11,0.8705,0.8689131140708923
2023-03-12,0.8705,0.8698008009433746
2023-03-13,0.8583,0.8704815833568572
2023-03-14,0.857,0.867258084821701
2023-03-15,0.8560000000000001,0.8637351126670837
2023-03-16,0.8557,0.8617373527526855
2023-03-17,0.8484,0.8604446643352508
2023-03-18,0.8484,0.8572406154155731
2023-03-19,0.8484,0.8545792061805725
2023-03-20,0.8442000000000001,0.8529940854549407
2023-03-21,0.8462,0.8506874138116836
2023-03-22,0.8535,0.8495165492534636
2023-03-23,0.8444,0.8509569675922394
2023-03-24,0.8439,0.8495211364269256
2023-03-25,0.8439,0.8477200745105743
2023-03-26,0.8439,0.8465699095726013
2023-03-27,0.8491999999999998,0.8460510543823242
2023-03-28,0.8502000000000001,0.8471573200702667
2023-03-29,0.8498,0.8484341253995895
2023-03-30,0.8489999999999999,0.8490379694461822
2023-03-31,0.8452,0.8490308134555816
2023-04-01,0.8452,0.8478464282035827
2023-04-02,0.8452,0.8466480406045913
2023-04-03,0.8518,0.8462706882476806
2023-04-04,0.8499,0.8484490681171417
2023-04-05,0.8417,0.8498333165168762
2023-04-06,0.8417,0.8479585960626602
2023-04-07,0.8446999999999999,0.8461926374912262
2023-04-08,0.8446999999999999,0.8463380967617035
2023-04-09,0.8446999999999999,0.8467858507633209
2023-04-10,0.8500000000000001,0.8469186264991759
2023-04-11,0.8491,0.848373448562622
2023-04-12,0.8474000000000002,0.84942877368927
2023-04-13,0.8474000000000002,0.8493281769752502
2023-04-14,0.8474000000000002,0.8490595750331879
2023-04-15,0.8474000000000002,0.8490456414937972
2023-04-16,0.8474000000000002,0.8490056642770767
2023-04-17,0.8491999999999998,0.848921776342392
2023-04-18,0.8513,0.8492537959575652
2023-04-19,0.8491,0.8502297859191894
2023-04-20,0.8491999999999998,0.8502496483802795
2023-04-21,0.8473,0.8500704963207244
2023-04-22,0.8473,0.8494619160175323
2023-04-23,0.8473,0.8490389786243439
2023-04-24,0.8489,0.8487873950958251
2023-04-25,0.8433000000000002,0.8490048271179199
2023-04-26,0.8405,0.8475613353729248
2023-04-27,0.8349,0.8453981849193573
2023-04-28,0.8335,0.8419160615444183
2023-04-29,0.8335,0.8390488487720489
2023-04-30,0.8335,0.8374936134815215
2023-05-01,0.8335,0.8365383231401443
2023-05-02,0.8338,0.8355122068405151
2023-05-03,0.8302,0.8356656133890151
2023-05-04,0.8302,0.8346780752182006
2023-05-05,0.8302,0.8336973375320434
2023-05-06,0.8302,0.8331863780140877
2023-05-07,0.8302,0.8328787965655327
2023-05-08,0.8258,0.8326424080491065
2023-05-09,0.8213,0.8309447180867194
2023-05-10,0.8207000000000001,0.8281222245216369
2023-05-11,0.8211,0.826063300383091
2023-05-12,0.8263,0.8253903907060622
2023-05-13,0.8263,0.8271428801894187
2023-05-14,0.8263,0.828194008052349
2023-05-15,0.8244999999999999,0.8284581948399543
2023-05-16,0.8277,0.8277395625114441
2023-05-17,0.8351000000000001,0.8285239921092986
2023-05-18,0.8362999999999999,0.8317493599176407
2023-05-19,0.8424,0.8340774536609649
2023-05-20,0.8424,0.8369681412935256
2023-05-21,0.8424,0.8391939410686492
2023-05-22,0.8407,0.8405404255628586
2023-05-23,0.8456,0.8406919743061065
2023-05-24,0.8443000000000002,0.8425301923274994
2023-05-25,0.8483,0.8435405975580215
2023-05-26,0.8469,0.8452936661720275
2023-05-27,0.8469,0.8461230041980743
2023-05-28,0.8469,0.8465474094867705
2023-05-29,0.8491999999999998,0.8467973645687102
2023-05-30,0.8491999999999998,0.8476680788993834
2023-05-31,0.8477999999999999,0.848372485256195
2023-06-01,0.8467,0.8483478062629699
2023-06-02,0.8437,0.84800152053833
2023-06-03,0.8437,0.8464902074337005
2023-06-04,0.8437,0.8457867987871169
2023-06-05,0.8437,0.8456196307182311
2023-06-06,0.8462,0.8454556851387024
2023-06-07,0.8467,0.8461442886829376
2023-06-08,0.8485,0.8468867227077483
2023-06-09,0.8424,0.8478636530399322
2023-06-10,0.8424,0.8464992441654204
2023-06-11,0.8424,0.8450984131336212
2023-06-12,0.8436,0.8444123784065246
2023-06-13,0.8429,0.8444037086486816
2023-06-14,0.8452,0.8442712884187697
2023-06-15,0.8494999999999999,0.8448967036485672
2023-06-16,0.8454,0.8468208279609679
2023-06-17,0.8454,0.8468422729969024
2023-06-18,0.8454,0.8463870189666748
2023-06-19,0.8479,0.846178990650177
2023-06-20,0.8463999999999999,0.8468926975011825
2023-06-21,0.8486000000000001,0.8470184892654419
2023-06-22,0.8500000000000001,0.8476491568088531
2023-06-23,0.8572000000000001,0.8486300779819488
2023-06-24,0.8572000000000001,0.8516465573787688
2023-06-25,0.8572000000000001,0.8538351437091827
2023-06-26,0.8577000000000001,0.8550425221681595
2023-06-27,0.8574,0.8557284995555877
2023-06-28,0.8624999999999999,0.8562201986789703
2023-06-29,0.8667,0.8583003671646118
2023-06-30,0.8655999999999999,0.8614869389533996
2023-07-01,0.8655999999999999,0.8633496983528137
2023-07-02,0.8655999999999999,0.8644058950424194
2023-07-03,0.8558,0.8635374284267425
2023-07-04,0.8520999999999999,0.8610833250284194
2023-07-05,0.8496,0.858029586315155
2023-07-06,0.8541,0.8555283841133117
2023-07-07,0.8576,0.8556037972450256
2023-07-08,0.8576,0.8572240557193755
2023-07-09,0.8576,0.8583162617206573
2023-07-10,0.8547,0.8586600359678268
2023-07-11,0.8494999999999999,0.8577018786430358
2023-07-12,0.8481,0.8551393688678741
2023-07-13,0.8429,0.8527405065059661
2023-07-14,0.8425,0.8494892096996307
2023-07-15,0.8425,0.8471370103597641
2023-07-16,0.8425,0.8457601129055022
2023-07-17,0.8429,0.8449241922855377
